date, pnl, longsize, shortsize, ret, holdpnl, tradepnl, poscov, negcov, pospnl, negpnl, IC, index_ret,rankpnl1, rankpnl2, rankpnl3, rankpnl4, rankpnl5, rankpnl6, rankpnl7, rankpnl8, rankpnl9, rankpnl10
20220523,-93038.31,10000000.0,-10000000.0,-0.004652,-146349.41179244648,75045.7042142735,3164,1380,-71353.37,-20803.65,-0.008636,3146.8573
20220524,199483.96,10000000.0,-10000000.0,0.009974,714856.2416401443,-494146.24847319117,3288,1262,135611.38,59551.81,0.045891,3070.9272
20220525,-125256.37,10000000.0,-10000000.0,-0.006263,-170117.34396577108,67844.05157648315,317,4362,-88661.74,-36282.01,0.020383,3107.4641
20220526,-47151.03,10000000.0,-10000000.0,-0.002358,-13946.098177992582,-9520.215719121166,4024,625,-10668.5,-37438.03,-0.053915,3123.1079
20220527,-22926.76,10000000.0,-10000000.0,-0.001146,-62065.05799576217,58569.08721516803,2505,2063,-11644.7,-11721.13,-0.056853,3130.2394
20220530,-72398.46,10000000.0,-10000000.0,-0.00362,-154919.5709194113,102097.39394352242,1583,2969,-38977.48,-32528.23,0.036877,3149.0607
20220531,-85338.16,10000000.0,-10000000.0,-0.004267,-306122.711203854,242034.21268434759,2592,1950,-25444.02,-59476.11,-0.039715,3186.4271
20220601,-56940.34,10000000.0,-10000000.0,-0.002847,-92953.28079267408,55208.913174804205,3304,1244,-31452.0,-26255.0,0.021592,3182.1566
20220602,-76989.82,10000000.0,-10000000.0,-0.003849,-128909.8396353673,72158.98127464781,2920,1624,-58621.84,-20181.21,0.052459,3195.458
20220606,-113199.24,10000000.0,-10000000.0,-0.00566,-316103.4865994645,221171.91141969073,3020,1536,-65388.25,-42631.4,-0.008461,3236.3719
20220607,8796.75,10000000.0,-10000000.0,0.00044,-144959.74051072611,173033.44629929203,3682,888,22971.48,-17358.51,-0.106418,3241.7635
20220608,-14368.61,10000000.0,-10000000.0,-0.000718,-106995.37501112015,114933.88361750414,1567,3036,-967.17,-10980.23,0.001304,3263.7934
20220609,86811.88,10000000.0,-10000000.0,0.004341,466675.97535380546,-361437.98719775217,1725,2856,18563.36,66368.32,0.068634,3238.9543
20220610,-110439.68,10000000.0,-10000000.0,-0.005522,-326029.7425020611,234628.81922740565,833,3841,-45140.81,-63931.17,-0.027849,3284.8341
20220613,-44534.44,10000000.0,-10000000.0,-0.002227,-17498.19828607176,-2610.3557112600065,4274,383,-9954.77,-35535.15,0.02046,3255.5511
20220614,-24352.44,10000000.0,-10000000.0,-0.001218,115081.95258878733,-119639.59535063939,2960,1620,-8230.79,-15210.02,-0.007746,3288.9066
20220615,-13505.13,10000000.0,-10000000.0,-0.000675,-79385.49956045761,85883.00647484927,2895,1695,1102.38,-14794.46,-0.054932,3305.4066
20220616,-65371.71,10000000.0,-10000000.0,-0.003269,-247477.1545560793,203594.43630533927,1937,2619,-20998.93,-43452.03,-0.112932,3285.3845
20220617,-49006.02,10000000.0,-10000000.0,-0.00245,-270014.77507847775,241263.65592317248,2901,1687,-10498.31,-37026.97,-0.088531,3316.7857
20220620,-82251.4,10000000.0,-10000000.0,-0.004113,-102020.75090286377,40267.351299831476,2987,1570,-55100.05,-25633.26,0.056643,3315.4302
20220621,730.19,10000000.0,-10000000.0,3.7e-05,30886.69800679155,-9325.285843969923,3023,1548,13863.48,-12941.0,-0.043467,3306.7186
20220622,43575.27,10000000.0,-10000000.0,0.002179,303367.1723320642,-239210.1702496124,1636,2930,34020.81,8754.57,0.018287,3267.2016
20220623,-125763.54,10000000.0,-10000000.0,-0.006288,-415983.8112602221,309920.0449503928,918,3728,-42508.13,-80221.3,-0.052929,3320.1487
20220624,-82225.66,10000000.0,-10000000.0,-0.004111,-289995.5692214261,230562.54673745148,3886,730,-20318.32,-61056.03,-0.037054,3349.747
20220627,-66716.84,10000000.0,-10000000.0,-0.003336,-169627.14362798966,124048.75948065639,2810,1724,-45895.63,-20229.07,0.00254,3379.1852
20220628,-97535.42,10000000.0,-10000000.0,-0.004877,-87564.62268025681,10741.205669226663,2296,2248,-55519.63,-39105.51,-0.005519,3409.2103
20220629,89890.58,10000000.0,-10000000.0,0.004495,433485.69867136923,-322131.7813837636,3553,1077,45007.44,44657.31,0.022512,3361.5177
20220630,-69734.5,10000000.0,-10000000.0,-0.003487,-287243.5684961914,239983.86101563327,824,3819,-45053.65,-23891.89,-0.00424,3398.6161
20220701,-13903.93,10000000.0,-10000000.0,-0.000695,41022.09055577751,-33926.68756876033,2610,1859,-4151.96,-8921.51,-0.057868,3387.6373
20220704,-57023.86,10000000.0,-10000000.0,-0.002851,-127750.19353321599,92321.46431706412,1817,2743,-32904.72,-22572.68,0.034796,3405.4267
20220705,21651.87,10000000.0,-10000000.0,0.001083,248087.10324525126,-206069.1585278467,2580,1988,1141.08,21467.86,0.033454,3404.0252
20220706,22411.47,10000000.0,-10000000.0,0.001121,-76976.81871970647,119844.28187006582,1188,3445,17852.22,3404.58,-0.078132,3355.3497
20220707,-56980.76,10000000.0,-10000000.0,-0.002849,-54874.681885181875,17602.27388726449,1437,3195,-21845.58,-34206.14,0.013058,3364.398
20220708,-31619.9,10000000.0,-10000000.0,-0.001581,17280.376958478555,-29224.940945072718,2591,1941,-10264.9,-19938.75,-0.034891,3356.0778
20220711,19140.93,10000000.0,-10000000.0,0.000957,244559.19236860125,-201752.63785065655,2260,2304,14097.71,4050.79,0.054094,3313.584
20220712,63950.78,10000000.0,-10000000.0,0.003198,496753.9685551926,-412637.61544941086,1513,3102,34346.12,29087.18,-0.009951,3281.4665
20220713,-85032.42,10000000.0,-10000000.0,-0.004252,-133262.93862420402,67101.69256947488,988,3630,-31274.72,-51911.98,0.012941,3284.2918
20220714,-60275.61,10000000.0,-10000000.0,-0.003014,-308212.69897674397,269160.2221602928,3325,1297,-8630.05,-52447.42,-0.088845,3281.744
20220715,67458.49,10000000.0,-10000000.0,0.003373,51184.00680067946,37573.18253976852,2688,1931,59959.64,5175.23,-0.009789,3228.0609
20220718,-153567.17,10000000.0,-10000000.0,-0.007678,-113092.49114149033,-20484.099493982343,1152,3518,-77195.65,-72982.12,-0.041919,3278.1033
20220719,-77741.45,10000000.0,-10000000.0,-0.003887,-86606.49725840738,31126.987448106003,3977,711,-21334.69,-55786.41,-0.038156,3279.4313
20220720,-69928.04,10000000.0,-10000000.0,-0.003496,-206993.42504338158,155601.53212697274,3104,1474,-46768.17,-22341.65,-0.053659,3304.7243
20220721,-4813.19,10000000.0,-10000000.0,-0.000241,4476.529573311083,11267.527954427758,2743,1768,-1736.73,-3731.51,-0.01079,3272.0012
20220722,-9914.88,10000000.0,-10000000.0,-0.000496,59119.228552550296,-47758.96857142257,1690,2871,-1438.2,-8118.5,0.004961,3269.9739
20220725,21355.58,10000000.0,-10000000.0,0.001068,147953.37885623626,-106223.26708712833,1752,2813,7674.8,13357.44,0.008517,3250.388
20220726,-79450.13,10000000.0,-10000000.0,-0.003973,-161112.37596117167,101630.90262632014,1375,3240,-34043.7,-42976.12,0.033909,3277.4356
20220727,-71634.88,10000000.0,-10000000.0,-0.003582,-209588.32251426976,159924.93283542315,3359,1237,-21949.32,-48627.62,-0.068908,3275.7553
20220728,-65632.98,10000000.0,-10000000.0,-0.003282,-102888.4400113842,57010.05098330384,2934,1626,-38430.29,-25418.79,0.004578,3282.5758
20220729,6748.14,10000000.0,-10000000.0,0.000337,284912.9199540837,-258425.38847326513,2404,2122,-1122.42,8505.57,0.10535,3253.2382
20220801,-53081.83,10000000.0,-10000000.0,-0.002654,-173895.34496477523,141406.72621619893,1313,3329,-34604.64,-18003.43,0.009157,3259.9585
20220802,185077.73,10000000.0,-10000000.0,0.009254,353294.5371285632,-146792.08748160483,2586,2003,42355.95,139746.28,0.030215,3186.2664
20220803,2625.6,10000000.0,-10000000.0,0.000131,1073.533168278209,20615.09778216584,539,4178,-905.75,2761.7,0.011022,3163.6741
20220804,-98945.3,10000000.0,-10000000.0,-0.004947,-155341.8770293034,76446.47208998771,1635,2997,-9322.64,-86168.07,-0.040041,3189.0391
20220805,-92067.62,10000000.0,-10000000.0,-0.004603,-56545.92347607545,-16299.966121425285,3168,1420,-45652.54,-40865.05,0.127187,3227.0267
20220808,-94825.34,10000000.0,-10000000.0,-0.004741,-331830.53854129615,255805.33176031188,3266,1374,-54152.49,-37728.5,-0.059135,3236.9337
20220809,-44069.83,10000000.0,-10000000.0,-0.002203,-147709.90720849548,126366.33141049344,3528,1074,-17501.22,-25211.4,-0.063704,3247.4318
20220810,-37984.03,10000000.0,-10000000.0,-0.001899,-7360.858648735048,-11131.414640563016,2257,2330,-27433.01,-9442.58,0.080832,3230.02
20220811,-89490.49,10000000.0,-10000000.0,-0.004475,-281462.9409142229,210485.80737698314,2421,2182,-34634.87,-50765.38,-0.043824,3281.6654
20220812,-41.97,10000000.0,-10000000.0,-2e-06,138499.20357512223,-116345.49502079962,3328,1322,10042.8,-6400.23,-0.05276,3276.8877
20220815,-44769.88,10000000.0,-10000000.0,-0.002238,-209586.8771771634,184172.61791187865,1972,2614,-15429.81,-28469.11,-0.139887,3276.087
20220816,-65862.75,10000000.0,-10000000.0,-0.003293,-219209.0390087159,175779.05332557418,2358,2218,-26285.2,-37154.6,-0.043588,3277.8847
20220817,-35979.01,10000000.0,-10000000.0,-0.001799,-41952.83052836774,25105.62898605174,2666,1915,-14609.52,-18833.6,0.000771,3292.526
20220818,-35992.39,10000000.0,-10000000.0,-0.0018,9577.964971569287,-24714.119430945135,2273,2314,-23169.57,-11339.07,0.073046,3277.5438
20220819,47519.03,10000000.0,-10000000.0,0.002376,373314.7398908796,-305494.85165998805,2106,2564,14652.16,34234.99,0.033637,3258.0784
20220822,-59014.93,10000000.0,-10000000.0,-0.002951,-103526.41472248125,66528.57900842812,1191,3428,-19535.87,-37934.97,-0.016922,3277.7943
20220823,-43309.01,10000000.0,-10000000.0,-0.002165,-33877.039622461074,11577.171077249186,3095,1532,-16331.07,-26302.11,-0.019037,3276.2234
20220824,142515.83,10000000.0,-10000000.0,0.007126,706530.7358570164,-542876.9903717082,2590,2046,87118.81,52035.22,0.049639,3215.2033
20220825,-244.42,10000000.0,-10000000.0,-1.2e-05,140243.41486597463,-119038.33693671302,407,4340,6554.94,-4287.77,-0.098099,3246.2481
20220826,11599.86,10000000.0,-10000000.0,0.00058,113757.56200934603,-83628.94293538659,1810,2848,-5667.96,17972.0,-0.015486,3236.2226
20220829,-61954.03,10000000.0,-10000000.0,-0.003098,-249275.23608632464,205501.97753688286,1584,3068,-20977.41,-39794.66,-0.104505,3240.7275
20220830,-6218.57,10000000.0,-10000000.0,-0.000311,184122.2243728515,-167087.77687342098,4050,667,-2925.07,-2688.59,0.020665,3227.2203
20220831,121546.05,10000000.0,-10000000.0,0.006077,527046.911210677,-383002.49511071993,2200,2469,115359.02,6050.55,-0.072824,3202.1378
20220901,3217.62,10000000.0,-10000000.0,0.000161,109352.82174824734,-88017.30211137503,746,3982,-5136.87,8388.66,0.02306,3184.9797
20220902,-94614.71,10000000.0,-10000000.0,-0.004731,-189190.78791657527,114062.61201445086,1655,2975,-13889.6,-79879.89,-0.08341,3186.4781
20220905,-36810.9,10000000.0,-10000000.0,-0.001841,-70332.39441483453,55013.54139039833,3376,1282,-19252.5,-16341.79,0.043846,3199.9118
20220906,-92688.98,10000000.0,-10000000.0,-0.004634,-271698.08977281983,199762.71493144444,2516,2165,-56761.4,-34449.94,-0.025964,3243.4466
20220907,-40290.18,10000000.0,-10000000.0,-0.002015,-125274.9178568201,103858.796749216,3379,1257,-20082.74,-21058.48,0.008069,3246.2943
20220908,32180.06,10000000.0,-10000000.0,0.001609,206637.17897633195,-155555.71702989025,2564,2089,26712.51,5352.96,0.02062,3235.5862
20220909,-20061.06,10000000.0,-10000000.0,-0.001003,-128970.76743581107,130522.36539240494,1122,3568,-624.57,-18442.43,-0.120142,3262.0542
20220913,-38123.43,10000000.0,-10000000.0,-0.001906,-72502.90432379299,55225.983912508775,2267,2359,-15543.81,-21649.24,-0.012773,3263.7972
20220914,19615.17,10000000.0,-10000000.0,0.000981,88057.46410611394,-48157.90825409837,2171,2468,6511.85,12381.62,-0.003743,3237.5419
20220915,109265.63,10000000.0,-10000000.0,0.005463,671116.2758213376,-542255.3922434251,2895,1689,47740.51,58292.67,0.077681,3199.9187
20220916,108578.34,10000000.0,-10000000.0,0.005429,260636.0317362317,-130342.78343635918,564,4201,64386.58,37061.21,0.049642,3126.3977
20220919,51036.67,10000000.0,-10000000.0,0.002552,164554.5341055956,-93470.04772288028,649,4127,-3197.41,54242.45,-0.014644,3115.6019
20220920,-100909.14,10000000.0,-10000000.0,-0.005045,-294286.55260198936,213416.0249932304,1163,3555,-21095.97,-78453.88,-0.040529,3122.4058
20220921,-38212.34,10000000.0,-10000000.0,-0.001911,91734.5861057127,-108850.98004707858,3192,1446,-9589.56,-27846.31,-0.036613,3117.1774
20220922,-1492.35,10000000.0,-10000000.0,-7.5e-05,-12372.054321632724,31190.038410397163,3164,1546,317.2,-3157.5,0.036625,3108.9096
20220923,90884.74,10000000.0,-10000000.0,0.004544,299476.67141272,-187647.27890304034,2301,2358,59438.57,29389.44,-0.008847,3088.3695
20220926,77060.87,10000000.0,-10000000.0,0.003853,-127393.04922167772,225655.54637457483,609,4124,30712.14,41962.31,0.050133,3051.226
20220927,-152144.65,10000000.0,-10000000.0,-0.007607,-479113.2441482632,346000.6161913445,1185,3592,-21821.21,-127954.64,-0.026561,3093.8618
20220928,121341.55,10000000.0,-10000000.0,0.006067,464625.3130622034,-320382.08949144953,4195,577,32028.2,88613.59,0.017625,3045.0668
20220929,5263.18,10000000.0,-10000000.0,0.000263,-9181.291055265372,37429.99684383128,449,4318,13745.22,-10284.46,-0.010604,3041.2046
20220930,48222.25,10000000.0,-10000000.0,0.002411,553571.6639509532,-485918.15013843926,951,3809,-6648.85,56557.22,0.064766,3024.3905
20221010,78084.87,10000000.0,-10000000.0,0.003904,427847.8118181244,-329649.48379938275,1308,3347,9618.71,67902.1,-0.06209,2974.1454
20221011,-47632.62,10000000.0,-10000000.0,-0.002382,-1997.4126737799597,-28688.354742352396,667,4069,-12441.0,-33581.97,0.007149,2979.7926
20221012,-174567.9,10000000.0,-10000000.0,-0.008728,-421551.7784776491,266769.2227557873,2729,1945,-28616.68,-144155.68,-0.040307,3025.5055
20221013,-79523.11,10000000.0,-10000000.0,-0.003976,-132230.75959153715,72842.65755138513,4477,322,-38210.73,-36885.86,-0.011725,3016.3561
20221014,-146057.44,10000000.0,-10000000.0,-0.007303,-611781.6565614381,484796.2732601013,3632,1044,-120666.59,-24863.96,-0.06463,3071.9868
20221017,-109552.97,10000000.0,-10000000.0,-0.005478,118066.34884753631,-207854.86005698502,4122,601,-82780.61,-24344.92,0.068228,3084.9423
20221018,-38689.64,10000000.0,-10000000.0,-0.001934,-4320.382353482761,-16536.27287054344,4135,642,-25751.57,-12331.62,0.028992,3080.9574
20221019,21490.84,10000000.0,-10000000.0,0.001075,152007.69828538128,-108657.4303323668,1809,2872,26835.09,-3815.63,0.037417,3044.3777
20221020,-5073.34,10000000.0,-10000000.0,-0.000254,110554.71841818005,-96362.7758808424,1243,3476,1666.52,-7825.16,-0.129082,3035.0504
20221021,-27011.35,10000000.0,-10000000.0,-0.001351,29296.359841379694,-35000.51937673255,2231,2391,-16850.6,-9808.97,0.031177,3038.9291
20221024,50876.38,10000000.0,-10000000.0,0.002544,206646.06646489253,-134160.47996178543,1992,2681,20843.33,25926.2,0.030818,2977.5554
20221025,-676.13,10000000.0,-10000000.0,-3.4e-05,-99982.80156885753,118265.68869344665,875,3909,-1307.13,253.33,-0.014311,2976.283
20221026,-136190.39,10000000.0,-10000000.0,-0.00681,-369527.05508300225,252952.8159914725,2153,2526,-29721.54,-104394.9,-0.032532,2999.5036
20221027,-8016.2,10000000.0,-10000000.0,-0.000401,107533.41437518552,-92245.90453234564,3959,779,9974.01,-18084.65,-0.0704,2982.9029
20221028,173541.75,10000000.0,-10000000.0,0.008677,450684.5013015459,-256040.90191326704,2061,2623,152145.22,19142.77,0.002089,2915.9257
20221031,-83310.1,10000000.0,-10000000.0,-0.004166,50180.056764503,-114009.40746244954,487,4320,-37220.24,-44371.31,0.039303,2893.4829
20221101,-163827.75,10000000.0,-10000000.0,-0.008191,-442861.45749354456,301435.65477334213,3571,1178,-19649.24,-141498.03,-0.075634,2969.1995
20221102,-96425.49,10000000.0,-10000000.0,-0.004821,-446378.483381714,371165.3681635449,4197,603,-60325.19,-34561.26,-0.082822,3003.3699
20221103,-43141.53,10000000.0,-10000000.0,-0.002157,-400498.59566543024,375280.6110885911,3672,1034,-29017.62,-14391.66,-0.037709,2997.8057
20221104,-115180.91,10000000.0,-10000000.0,-0.005759,74497.36578972316,-169302.0308077815,3394,1252,-86354.56,-26465.52,0.142201,3070.7964
20221107,-60900.15,10000000.0,-10000000.0,-0.003045,31824.21843911035,-71323.57645817763,4037,736,-30704.96,-26910.08,-0.043266,3077.817
20221108,-16327.1,10000000.0,-10000000.0,-0.000816,75915.45813207727,-73688.06282410213,3104,1610,-5277.74,-10077.04,-0.018658,3064.4928
20221109,-26522.93,10000000.0,-10000000.0,-0.001326,49545.955592085236,-54777.668083543904,1974,2696,-16821.32,-8634.36,0.004847,3048.1676
20221110,4938.27,10000000.0,-10000000.0,0.000247,333576.1836791852,-309310.45124174026,1981,2676,-6802.09,12839.04,0.024004,3036.1318
20221111,-43214.89,10000000.0,-10000000.0,-0.002161,-115920.37676666526,91709.55696384754,2251,2455,-17837.02,-23323.1,-0.089739,3087.2926
20221114,-13719.06,10000000.0,-10000000.0,-0.000686,165123.48058530473,-159708.0650710367,1050,3702,-17565.56,3620.67,0.052357,3083.4013
20221115,-130357.14,10000000.0,-10000000.0,-0.006518,-399542.9633666803,289254.5775924316,1771,2937,-31350.42,-97771.8,-0.041169,3134.0778
20221116,-14346.44,10000000.0,-10000000.0,-0.000717,131627.35523426434,-122199.04332198767,4154,621,-5552.3,-6066.34,-0.02458,3119.9804
20221117,-50828.19,10000000.0,-10000000.0,-0.002541,-15877.711705278669,-11740.227643304164,1871,2821,-30525.12,-19446.45,-0.017329,3115.4347
20221118,18630.83,10000000.0,-10000000.0,0.000932,117541.40526309866,-78470.44277977472,2919,1763,3078.29,14689.76,0.016558,3097.2432
20221121,-39882.15,10000000.0,-10000000.0,-0.001994,-135923.1194263033,117687.82218880624,1268,3509,-15390.64,-24831.49,-0.033441,3085.0444
20221122,44592.88,10000000.0,-10000000.0,0.00223,263824.6152075511,-198051.43263507233,2842,1861,15232.39,29866.57,-0.063352,3088.9426
20221123,14024.77,10000000.0,-10000000.0,0.000701,97166.90729450324,-60522.6874005783,1186,3580,8165.43,4840.74,-0.008819,3096.9073
20221124,-39538.33,10000000.0,-10000000.0,-0.001977,-79006.56735759563,58713.51542644679,1736,3013,-9433.76,-30276.19,-0.095063,3089.3096
20221125,26145.81,10000000.0,-10000000.0,0.001307,275127.6640015695,-228641.9014661843,2359,2341,4880.39,21733.14,-0.055956,3101.6932
20221128,2253.89,10000000.0,-10000000.0,0.000113,113719.44409615737,-90321.37410624436,1580,3160,182.51,1465.5,0.037931,3078.5485
20221129,-125005.46,10000000.0,-10000000.0,-0.00625,-151008.41516285203,47267.37881755592,2813,1898,-52989.17,-69246.75,0.088778,3149.7478
20221130,-16812.06,10000000.0,-10000000.0,-0.000841,48712.25998590008,-45040.41457542926,3982,824,-9006.54,-6964.93,0.047532,3151.3353
20221201,-69665.28,10000000.0,-10000000.0,-0.003483,-283811.1112086885,235966.7705976192,1908,2792,-45823.12,-23935.84,-0.066253,3165.4711
20221202,-59087.73,10000000.0,-10000000.0,-0.002954,-135357.9628583761,97752.85271618383,2218,2522,-22024.15,-36122.14,-0.040499,3156.1442
20221205,-64762.36,10000000.0,-10000000.0,-0.003238,98356.12608055177,-142200.55877504934,3091,1647,-24644.84,-38524.21,0.051941,3211.8144
20221206,703.78,10000000.0,-10000000.0,3.5e-05,101134.25777815761,-78728.92458582374,2798,1953,7498.87,-7648.12,-0.055174,3212.5334
20221207,-25986.46,10000000.0,-10000000.0,-0.001299,-28132.325947453966,22948.583715976423,1882,2852,-6759.01,-18932.61,-0.059848,3199.6194
20221208,-2771.24,10000000.0,-10000000.0,-0.000139,-21422.30889004265,39429.47805673635,2223,2497,435.49,-2388.23,-0.053642,3197.3499
20221209,-10898.12,10000000.0,-10000000.0,-0.000545,-66149.8963502959,73774.98225144447,1767,2950,-4845.4,-5935.51,0.001402,3206.9502
20221212,-7965.7,10000000.0,-10000000.0,-0.000398,-74059.64609406772,85738.21213057566,1871,2861,502.12,-10038.41,-0.092991,3179.0417
20221213,-680.11,10000000.0,-10000000.0,-3.4e-05,231586.79049472368,-211468.7636180765,2051,2740,-5042.24,4194.17,0.01734,3176.3255
20221214,-5639.97,10000000.0,-10000000.0,-0.000282,41856.610636544545,-26249.028395956324,1987,2762,-1524.73,-4233.03,-0.026713,3176.5253
20221215,-37966.03,10000000.0,-10000000.0,-0.001898,-110853.7857676716,90230.52347632362,1782,2959,266.37,-37746.11,-0.126695,3168.6478
20221216,40019.26,10000000.0,-10000000.0,0.002001,293713.8126734859,-231049.93703492178,2819,1938,13692.12,24076.88,0.02196,3167.8576
20221219,101393.29,10000000.0,-10000000.0,0.00507,393517.01636103337,-268133.74544703274,1600,3175,53853.86,43363.91,0.067564,3107.115
20221220,3297.87,10000000.0,-10000000.0,0.000165,120540.30078383295,-97096.51885561258,577,4272,11144.87,-8689.04,-0.184348,3073.7659
20221221,22684.86,10000000.0,-10000000.0,0.001134,192584.2714803015,-150355.09225926892,2297,2446,-4643.7,27026.78,-0.027879,3068.4105
20221222,58432.23,10000000.0,-10000000.0,0.002922,115943.51007743861,-35594.83926756034,1243,3497,38811.45,17804.05,-0.093617,3054.4313
20221223,-881.5,10000000.0,-10000000.0,-4.4e-05,41765.18131687953,-26494.283747491638,669,4174,-3467.22,2652.43,0.039421,3045.8664
20221226,-111745.55,10000000.0,-10000000.0,-0.005587,-481496.41625774,388820.88734744856,2577,2141,-16649.62,-95026.65,-0.137516,3065.5626
20221227,-54841.39,10000000.0,-10000000.0,-0.002742,-111600.58566813459,80763.25673831988,3544,1204,-19797.04,-32428.68,-0.061234,3095.5678
20221228,45310.68,10000000.0,-10000000.0,0.002266,101173.0853301959,-37973.73007688541,2622,2099,43884.62,-112.51,-0.05633,3087.3997
20221229,688.92,10000000.0,-10000000.0,3.4e-05,-53387.550193742965,73966.78944796472,1124,3653,5765.16,-6870.74,-0.032102,3073.7016
20221230,-57029.79,10000000.0,-10000000.0,-0.002851,34815.07735693497,-72245.9710217251,1825,2894,-19627.46,-34975.31,-0.010156,3089.2579
